id,spectrum,eV
2117,50.5628:2217.032 55.0551:5408.5747 57.0708:16741.02 61.5852:2224.3042 67.1142:2385.6475 82.8281:2439.5374 83.0862:6582.9014 95.0785:2489.914 98.9847:2876.7188 101.0968:12389.716 129.7689:2455.8547 143.011:3555.4749 194.183:2886.8225 199.0731:9588.074 200.1679:2674.7065 229.8618:2391.4514 298.431:2580.6711 381.0185:2844.513 406.1864:2711.8337,30
2117,55.0552:7868.5415 57.0708:20950.945 59.0501:2975.0015 60.9551:4443.7295 61.7642:2574.2927 64.1011:2441.3628 77.1385:2710.4192 78.1434:2685.4866 79.6637:2770.948 83.0861:4059.1328 89.4344:2768.8198 89.4467:2925.1091 94.1281:2433.864 96.8623:3011.1558 98.9847:5976.339 101.0964:16203.962 103.7155:2798.3723 118.8507:2974.96 143.0102:6463.7275 145.8424:2586.0503 199.0729:10953.805 214.1493:2613.3547 267.5221:2812.9504 316.1011:3059.8545,30
2117,53.0125:2585.2827 55.0551:7134.924 57.0708:28796.96 59.4326:3136.926 60.6527:3817.6597 65.7439:3015.9075 70.9651:2155.7488 78.6682:2704.6653 83.086:7107.8784 96.866:4003.215 98.9846:4222.221 101.0969:14770.211 111.9498:2495.0679 119.8097:2618.8037 143.0113:2677.98 199.073:9044.5625 241.4351:2590.043 257.0726:2479.6624 399.2704:2954.8691,30
2117,55.0552:5947.795 57.0708:16360.138 61.5848:3174.1995 77.6921:2425.7646 83.0861:8675.334 83.9979:2517.7947 97.4709:2454.3616 98.985:5687.9883 101.0967:17474.998 123.7913:2734.8354 143.0102:4726.0845 199.0739:13363.785 232.6266:2510.282 234.8416:2687.2078 399.2728:4327.735,30
2117,51.1377:2332.8413 55.0552:4759.342 57.0709:20151.973 60.9553:4528.858 70.5873:2402.5579 71.7902:2758.3137 72.1621:2452.3132 72.3735:2540.968 83.0861:7535.8594 92.0141:2510.303 92.0275:2514.0884 101.0964:9705.478 143.0107:3662.0967 199.0729:12117.675 324.6734:2824.1792 383.5681:2662.395 394.4946:3063.1821,30
2117,55.0551:5123.4844 57.0708:15568.449 59.6572:9105.672 59.6603:5329.7705 65.3569:2593.8115 83.0862:4715.233 84.8681:2645.143 96.867:7529.1143 101.0966:11732.666 113.2882:2505.2764 116.731:2323.5647 127.3412:2270.8499 134.9457:2703.8367 135.4812:2589.0198 179.3922:2456.91 199.073:7572.2886 279.7426:3166.056 284.4328:2338.5784,30
2118,57.0712:2278.442 61.5749:3494.3464 64.0209:2105.6194 73.2989:2106.6802 88.0765:3828.0283 94.3635:2351.1877 106.0867:6668.614 123.1822:2401.1248 138.4373:2493.5544 200.201:9135.597 218.2117:190847.05,30
2119,61.582:3946.1597 67.0551:3937.6553 69.0342:6980.4146 72.4822:2709.335 75.3334:2849.9568 81.0342:4595.2383 81.0707:5718.2085 89.9259:2897.5347 93.0714:3580.473 95.0864:6818.515 97.0293:5516.148 99.0447:13056.284 102.3161:3236.3914 107.0858:3440.9832 109.0289:8176.72 109.1018:4869.614 114.0211:2735.4724 115.0395:3062.6182 118.4234:2841.9424 121.1012:4257.4272 127.0393:32389.322 145.05:5274.2466 161.1325:3536.1655 246.37:3335.7253 261.22:3821.255 300.811:2914.3994 480.9326:3173.7053,30
2120,55.6378:2625.1763 71.1723:3577.0583 73.0295:9179.054 80.1941:2838.7268 85.0292:24316.344 91.0398:4553.7817 91.0551:7079.8223 92.9326:2896.4878 97.0292:13802.236 115.0398:6058.701 119.028:3213.111 122.9482:3573.4607 127.0394:10086.765 133.05:16734.238 140.3928:2737.6633 145.0499:22580.914 163.0603:9097.547 249.0605:3030.2668 263.4648:3297.3237 275.3106:3021.6748 289.4555:3706.579 342.8768:2885.7646 531.591:3018.582,30
2120,57.0345:3604.7725 61.5842:3953.3003 65.7424:2765.8618 73.0292:14277.526 85.0292:24374.262 91.055:17582.934 97.0291:18345.518 115.0393:17830.771 127.0393:11643.824 128.6666:3116.0303 133.0492:5750.0405 145.0495:29333.37 145.2863:3106.5383 150.3046:2743.251 163.06:12041.443 176.5672:2832.7854 181.3386:2865.01 335.192:3115.1511 601.212:3148.0715,30
2122,79.0546:3706.5776 87.0448:6170.0557 89.0604:25087.53 92.5623:2989.2512 105.0632:4708.4854 105.0704:118714.28 105.0757:2190.626 106.0736:4104.5786 123.5669:2736.3252 130.5573:3197.93 131.0855:4481.6655 133.086:11940.516 224.4149:2714.4434 225.1269:4929.225 246.5316:3063.4587 251.1426:4279.365 257.2881:2873.0735 273.4212:2801.4456 331.7738:3630.6484 357.1479:4636.675 551.6331:13694.978 779.3722:2945.6233 789.7236:3341.7937 838.516:3279.984 846.3266:3308.8418,30
2122,87.0447:5881.8833 89.0604:34242.918 98.5939:2892.6611 105.0632:6655.3457 105.0704:175855.88 105.0761:2913.0688 105.0777:3611.224 106.0734:6390.1865 112.6042:3057.0972 114.1194:2774.9246 133.0863:25322.693 177.1124:5345.271 199.5714:3250.5205 225.1268:8540.924 251.1418:7909.7754 326.5014:3159.9136 329.1902:5868.3857 373.2154:3371.1523 470.183:3044.3516 518.6958:3323.116 551.6326:11992.327 1030.4882:3869.5225 1133.8286:3525.1943,30
2124,54.1675:3470.109 57.0706:3897.4707 60.9558:5886.2725 64.5829:3894.9355 68.8177:2899.5447 73.0656:6370.9204 76.2104:2881.832 96.8626:3137.9727 97.0361:2964.056 108.5591:3786.8413 135.7678:2915.3887 138.9263:3348.0461 154.7975:3267.6233 283.2632:56826.152 297.6992:3369.926 311.295:46869.203 337.024:6172.713 393.0866:11779.599 467.5777:3445.304 485.831:3439.3289 506.5514:3645.7056 525.1808:36720.33 581.2436:91490.08 637.306:19448.26,30
2125,61.156:3517.0051 96.8643:2421.7725 124.1123:24766.535 184.1335:125061.58,30
2125,66.8074:2467.802 70.1661:2409.5645 77.654:2330.5647 94.1581:2262.582 124.1041:2913.159 124.1126:31481.193 132.1734:2183.6118 184.1335:159859.72,30
2127,54.4681:2733.444 54.5971:2525.3325 59.1746:2318.3435 61.5793:3174.139 67.7212:2428.331 85.0291:39126.55 96.8665:2915.3428 97.0289:9277.654 127.0396:16305.113 145.0497:27745.129 148.2221:2541.2583 158.7781:2411.1667 163.0606:6691.692 223.1387:2969.0635 265.2858:2453.908 407.7525:2727.3103,30
2129,55.7284:2451.5774 58.5112:3063.8853 61.0366:3440.4617 61.0394:4816.3857 64.6374:2576.0269 65.0091:3044.8435 81.1875:2705.9646 89.0604:6457.616 90.9772:6260.8423 105.0702:8617.846 196.9898:2749.1187 220.9326:2846.559 271.905:2983.1323 379.8586:2972.0234,30
2132,53.0292:2903.1904 56.019:2795.949 61.578:3253.9465 74.3708:3278.1145 75.2796:2772.176 237.1644:45331.85 265.1605:5070.798 283.1705:13580.29 284.7131:3483.7769 433.272:48814.844 459.253:4012.3315 477.2622:30877.684 493.0326:3334.736,30
2140,50.5326:2791.6956 78.8938:2805.4285 89.0603:16706.824 105.0703:26658.068 105.2356:2965.8716 121.0653:18709.178 132.6153:2443.8064 133.0862:7833.138 177.113:3055.9348 224.6132:2782.954 309.691:2918.6946 438.1476:3008.4866,30
2145,61.5713:2512.4578 98.9848:141701.75 174.9925:15707.973 201.1175:2776.0225 210.453:2489.6724,30
2145,57.7808:2168.043 61.572:3058.5835 64.2171:2363.4585 65.9079:2390.7446 78.763:2221.8687 83.9852:2876.8562 88.2679:2117.42 90.4289:3253.3655 96.866:2593.48 98.9796:1813.6268 98.9848:126908.27 116.9951:6418.769 138.2024:2242.7612 150.0723:2578.7627 174.9924:12168.496 262.9659:3039.5825 319.3492:2635.4014,30
2145,52.6774:2576.9446 54.5806:2423.7898 56.951:2221.1816 60.8008:4233.5864 89.3194:2307.0789 98.9848:137840.78 98.9901:2011.2863 119.7447:2410.5361 144.8914:2784.4329 147.6424:2571.4617 174.9926:15922.434 178.9659:2636.3447 297.723:2348.5889,30
2145,61.3118:3217.4126 62.5355:2214.6235 96.8616:3667.0037 98.4184:2747.3018 98.9848:151541.08 98.9901:1953.0511 104.8335:2200.447 116.9947:3652.414 126.2256:2591.8726 133.5926:2402.1968 174.9922:13035.431 194.8235:2279.449 319.4128:2468.3555,30
2145,51.7851:2006.8936 54.7872:2157.7708 54.8122:2548.0369 59.944:2284.9575 61.5702:2550.5833 62.9209:2059.5483 63.7794:2558.7495 73.7304:2422.5188 75.3438:3041.5415 98.9848:133828.67 116.9951:6873.589 120.5928:2345.2695 127.85:2627.563 167.3324:2343.9148 174.9921:12881.822 323.3184:2662.1584,30
2145,61.5711:3098.5454 63.4936:2732.5505 75.1996:2446.4736 98.9848:118797.54 106.8364:2229.5479 112.1513:2617.816 116.995:4047.6716 129.8347:2643.5564 134.4243:2798.6643 136.1332:2243.437 145.3206:2265.8755 168.3033:2407.4644 174.9922:10306.31 203.53:2847.1685 257.6136:2885.966,30
2145,61.5701:3499.284 61.6441:2294.74 76.0523:2935.179 84.5162:2168.7239 98.9848:140765.86 106.0182:2113.12 136.6187:2620.6199 174.9925:12447.022 192.5047:2375.0808,30
2145,60.7988:3077.9712 60.8016:3588.0984 61.7528:2467.4893 63.4447:2431.7285 79.8113:2763.6428 84.1215:2516.345 88.2016:2729.3433 93.8715:2497.6887 98.9848:124468.99 116.995:4035.65 174.9926:15403.993 210.6033:2422.377 284.1374:2335.5269 328.0118:2528.2932,30
2146,55.0551:3471.7373 57.0708:24074.39 58.6681:2468.7021 60.1002:2561.1929 61.5882:3287.8489 62.5225:2281.8037 67.4576:2885.613 69.5252:2400.3445 72.377:2867.4026 83.0863:5386.0835 98.9846:3338.7905 101.0968:13930.198 112.3733:2876.0078 142.938:2857.0544 143.439:3131.943 156.1381:3826.39 188.283:2376.113 199.0733:9351.264 201.8629:2725.8428 288.4826:2710.774 312.8484:3049.0012 399.1733:11502.033 399.2114:19981.12 399.3071:3354.74,30
2146,55.0551:5985.079 57.0708:11927.905 61.5882:2784.7297 65.5315:2341.9124 71.525:2393.7415 83.0863:5126.941 91.9653:2676.018 101.0966:11857.571 101.3817:2903.1743 124.1995:2714.2969 143.0108:5330.6533 157.1985:2475.4941 199.0726:8403.989 371.837:2885.5098 399.1768:3762.069,30
2146,55.0551:6650.5757 57.0709:11721.85 57.372:2582.4167 61.4156:3250.4517 76.3044:2185.3914 83.0867:5604.942 98.9851:3173.3806 101.0966:13136.995 117.1397:2878.1384 130.3975:2787.8118 145.0556:2557.5183 199.0736:6138.3613 237.9511:2569.756 353.4017:2552.73,30
2146,52.2992:2394.4177 55.0553:3184.8447 57.0708:12974.59 59.0612:2454.4343 61.5865:2875.12 83.0862:11156.352 85.5177:2327.4595 86.1583:2753.014 88.3243:2394.0107 101.0966:10555.193 118.6451:2283.476 123.0843:2810.7463 175.1337:2630.954 199.0728:11931.581 399.1815:5782.5283,30
2146,50.5059:2380.1865 53.0111:2696.632 55.0552:3371.404 57.0708:17163.68 60.1142:2461.291 60.8658:5006.1333 70.2819:2413.8633 81.0529:2885.558 83.0863:3877.869 101.0965:10220.76 124.9998:2767.2148 199.073:8713.193 220.7963:2432.2163 361.9594:2476.8665 394.5068:2622.642 399.1755:4479.851,30
2146,55.0552:3272.9568 57.0709:12424.849 57.5176:2351.4077 61.4148:4798.5537 61.5613:2451.5364 83.0863:7670.709 101.0967:12145.58 133.7929:2647.7178 164.5235:2934.9758 199.0724:5571.431 315.4141:2324.717 381.1954:2652.315 399.1774:5103.3706,30
2146,55.0551:3195.693 57.0708:11300.928 59.846:2920.774 61.5877:4136.382 61.7301:2965.5134 62.396:2366.0576 62.5779:2652.9563 83.0861:8962.672 101.0966:12940.19 107.9253:2565.111 140.8359:2714.3694 143.0107:4148.922 199.0729:7147.4785 279.671:2944.0176,30
2146,55.0552:5922.4546 57.0708:14486.13 58.6385:2676.0784 61.0611:2804.725 61.2193:4008.1523 83.0861:5194.277 84.3075:2474.9102 91.0748:2418.169 92.5598:2661.0256 95.9155:2749.987 101.0968:10304.361 121.4857:2604.0984 199.0726:5962.32 207.6183:2920.8584 399.1659:4918.7803,30
2146,55.0551:4094.4255 57.0708:12641.619 60.28:5926.9507 60.2829:3459.8564 63.0279:2854.0413 68.3653:2718.383 70.236:2230.5522 71.56:2425.956 83.086:3696.392 88.9759:2264.1787 96.8644:5714.9355 100.7527:2259.8738 101.0968:8767.686 126.1302:2540.2239 132.9651:2402.8406 190.2478:2625.002 199.0728:5891.438 275.4775:2629.7385 308.6309:2745.0251 360.8406:3245.347 369.1279:2389.5051,30
2146,50.7989:2392.7092 55.0552:4721.838 57.0709:10372.576 60.6555:6380.5835 76.84:2443.7422 83.0864:4592.0093 96.8662:3134.4402 101.0966:11855.387 111.8711:2709.3394 142.939:3393.8435 143.0106:4140.905 168.487:2520.6592 199.0729:7640.9873 206.064:2376.173 272.7059:2625.2947 305.2785:2387.4592 399.1796:23387.662,30
2146,55.0552:3067.5715 57.0708:15106.662 60.2778:6779.791 83.086:7052.8096 96.8641:4580.982 98.9847:3006.8428 101.0965:8715.505 143.0104:4287.276 199.073:7553.4927 218.2428:2763.4114,30
2146,55.0552:2741.992 57.0709:14905.298 61.5877:3118.361 63.9497:2725.2769 83.0864:5991.321 98.9845:4491.4907 101.0968:16517.895 115.2575:2541.0059 143.0108:3511.4717 148.1603:2834.7644 191.5684:2827.506 199.0725:8604.881 273.1554:2895.6062 345.7544:2855.6753,30
2146,50.1814:2507.1562 51.9838:2643.039 55.0552:6146.2734 57.0708:14640.679 74.8172:2341.997 83.0864:5165.601 88.7853:2507.0542 101.0966:12588.338 121.8182:2143.4778 135.7547:2447.5034 143.011:3495.2605 199.0727:9526.08,30
2147,53.3828:2372.4404 53.5774:2148.9006 55.0552:3911.0205 56.3298:2189.7673 57.0707:3428.278 59.802:9590.963 65.7283:2022.7258 69.0707:7374.751 71.0498:3027.405 81.0706:14003.675 83.0863:19365.318 90.977:2547.8252 93.0706:3638.07 95.0862:7469.9224 96.8664:6157.461 97.0653:3194.2268 97.1018:16408.475 107.0858:5749.7085 107.9673:4973.542 109.1014:2749.344 111.081:3713.964 111.1171:3566.8508 121.1018:12374.776 125.0963:4076.0332 133.1014:3946.55 139.3262:2358.2942 162.0666:2933.2588 163.1484:26583.488 180.1749:4376.6587 181.1589:16474.676 191.1429:2825.8357 209.1542:3316.9688 218.8497:2438.851 220.2928:2294.523 226.18:6449.9307 244.1197:29170.246 244.1566:4239.8213 245.1748:4877.6543,30
2149,61.0871:3551.7725 67.3899:2028.1578 67.4617:2479.3103 85.0961:2125.1052 86.7053:2492.2866 138.0663:16008.348 148.5673:2345.3103 162.9549:1944.038 184.8388:1979.378 195.0878:111326.22 195.1178:3451.432,30
2149,61.0867:4251.479 69.2273:2075.2957 96.8528:2601.65 119.4532:2217.3674 135.9181:2330.7847 138.0663:13604.632 138.0757:2418.1838 195.0695:3358.5137 195.0878:106561.625 195.1214:2700.781,30
2149,50.54:1934.998 52.9789:1960.601 61.5865:3899.9636 68.4568:2559.839 96.8666:2507.2522 103.5798:2182.4006 108.8663:1930.0756 109.5461:2260.2102 111.77:1941.171 134.4141:2465.9368 138.0662:16612.857 193.2062:2249.4006 195.0878:113025.55 195.1209:10871.386 203.9129:2053.8958,30
2149,60.9531:3570.067 60.9556:2253.8198 85.4545:2188.9631 135.1168:2932.8743 135.5016:2159.8281 138.0664:15752.86 151.9322:2193.3997 156.8433:2276.3474 163.1032:2239.9783 167.351:2307.5737 195.0688:4387.9478 195.0878:109705.78 195.1195:5613.511 195.1374:2740.846,30
2149,65.6551:1935.71 72.4641:2253.559 96.8648:2311.625 135.0818:2466.4316 135.1173:3797.371 138.066:13401.899 182.1406:2273.756 195.0691:3763.6453 195.0879:102457.14 195.1061:2427.0818,30
2149,51.7914:2463.3552 60.0754:2797.4143 60.0782:7495.3594 67.6877:2077.6362 96.8655:4592.495 105.901:2513.5483 138.0661:16188.782 152.7311:2270.0347 169.9874:2492.571 179.2772:2099.4346 195.0693:3802.5308 195.0879:103589.26 195.1208:9368.495 200.45:2330.2263 201.6227:2448.67,30
2149,61.0872:5020.485 135.1168:3574.5903 136.0476:2162.2722 138.0662:18062.588 146.5412:2262.496 176.6744:2392.615 178.3947:2182.5876 187.8155:2324.3008 195.0688:3760.3845 195.0878:98252.25 195.1207:8708.617,30
2149,61.0881:3453.3477 115.0545:2063.4275 138.0662:13799.554 195.0696:2876.3372 195.0878:108194.086,30
2149,59.535:2071.1377 61.086:3248.919 64.7016:2073.4333 74.2818:2057.285 89.398:2468.6587 96.8652:2375.1594 109.7235:2125.6057 133.0456:2499.6553 138.0663:17689.152 195.0641:2094.7026 195.0684:4062.4429 195.088:106118.8 195.1187:10711.431,30
2149,61.0424:4077.7844 68.3716:2061.3386 70.6039:2339.8794 70.8011:2167.498 78.2887:2356.822 80.5462:2542.2424 81.8097:1983.7546 98.9707:2023.8124 110.5501:2607.7395 135.1168:3193.7615 138.0662:15902.67 138.7349:2224.532 138.8702:2212.0989 142.4094:2276.9531 195.0879:111837.695 195.1064:3198.5955 195.1214:4387.914,30
2149,64.1153:2301.615 68.1085:2383.2383 74.6818:1938.0103 97.5082:1974.6168 107.6687:2207.8464 117.1012:2651.9387 121.1021:2078.9373 138.0664:19508.41 150.4886:1954.1722 195.0879:113408.91 195.1214:10430.554,30
2149,61.4447:3996.5847 72.5039:2197.117 82.1276:2098.2666 85.2399:2181.301 89.06:2486.5447 95.9746:2197.6921 96.027:1953.3964 105.0893:1861.8638 108.9427:2013.5258 121.1016:2488.3633 122.8392:2171.03 135.1171:3749.985 138.0663:14997.016 140.4431:2601.4724 176.4432:2194.1382 189.1856:2771.4985 195.0688:3882.5305 195.0878:95003.89,30
2149,60.6554:3467.3032 87.4818:2335.1868 96.8631:3825.4211 135.1165:2788.7783 138.0664:18700.975 159.1164:2375.4258 195.0687:3773.2556 195.0878:119540.11 195.1195:6005.1294,30
2149,73.1587:1987.5214 74.169:1812.829 79.7892:2382.1587 84.3003:2229.9902 112.7477:2390.9827 138.0664:19067.715 149.9092:2188.0981 195.0696:3093.8577 195.0878:103786.516 195.1206:7085.1807 195.1373:3630.9644 209.1625:2336.505,30
2150,58.0661:10622.235 59.0738:13141.42 60.9063:3635.4229 67.2777:2018.9332 69.1038:2071.1682 96.8646:2950.6523 101.0259:2729.4822 102.7973:2041.8575 107.9604:10802.042 123.404:2110.8079 128.0198:2420.5127 129.0206:10795.588 152.0474:86763.01 152.0699:2766.0525,30
2150,58.066:10213.248 59.0739:16845.684 61.5853:2850.8125 64.5768:2035.1906 67.3501:2040.1484 75.6438:1980.2882 76.3214:2101.9854 80.9693:2017.7144 107.9602:10033.885 129.0212:8942.572 152.0474:79031.74 152.0564:4071.703 152.0705:4003.6797 152.082:2999.8965,30
2150,50.5182:2168.3503 50.6855:2358.7888 58.066:13054.75 59.0738:18303.47 63.029:2407.3413 72.2913:1887.5726 75.9141:2237.072 101.0257:2354.9092 107.9602:6946.2207 108.5503:2443.9736 110.6677:1922.1392 129.0202:10701.051 134.0601:2321.9775 138.5019:2085.1108 138.6797:2119.3838 147.0313:3416.7751 152.0381:2568.5745 152.0472:93375.23 152.0562:4291.226 152.0667:3322.8247 152.0815:3957.1155 153.0409:2276.228 156.1163:2064.5989 172.8986:1973.6462,30
2150,58.066:11125.318 59.074:16048.016 61.3078:2000.6187 61.5861:3795.6772 86.1673:2637.1548 86.7025:2598.7244 94.7636:2258.5037 101.0251:2658.7534 107.9602:8364.938 128.0192:3607.9543 128.2354:2087.6929 129.0204:8307.316 146.7922:2118.5308 148.8663:2260.5737 152.0473:82402.48 152.0562:4365.596 152.0668:2931.4907,30
2150,52.0005:1997.4073 58.066:11361.036 59.0739:16705.09 71.0093:2451.7305 78.4858:2056.5032 106.0045:2137.4521 107.9601:6181.7017 129.021:9082.598 136.5549:2356.563 152.0473:85503.06 152.0565:5169.6377 170.6464:2165.3088,30
2150,58.066:11800.904 59.0739:18860.494 60.656:5218.5254 62.9138:2142.4663 79.4986:1966.2487 96.8669:2357.511 107.9604:8071.729 129.0205:7408.3384 152.0473:86586.35,30
2151,60.9042:2622.1404 60.9068:2786.5212 95.0609:3167.8206 121.0401:35593.7 139.0504:22126.283 139.0756:2750.544,30
2151,50.4188:2046.94 52.0315:2207.058 52.6406:2031.5676 61.0874:2745.7388 75.2157:2081.6907 91.4631:1930.4272 96.8658:2326.823 121.04:37649.188 139.0504:22231.44 139.0752:4453.685,30
2151,50.3392:2027.6967 60.9019:2515.2244 60.9046:2174.0532 64.4688:2007.7482 85.4743:2130.8232 93.0455:3595.1768 96.1465:2225.6453 102.0326:2202.8198 121.04:30376.473 139.0503:14495.078 139.0756:4837.8516 154.99:1861.0286,30
2151,55.3332:1995.8618 60.9734:2232.9753 61.5839:2675.9995 95.061:2423.3635 121.0399:35514.35 139.0501:19355.025 139.0757:3499.7168,30
2151,53.0379:1970.7814 60.9952:3666.2393 78.5288:2104.1792 89.6912:2020.237 121.04:46121.715 139.0506:25706.875 139.0755:4588.334,30
2151,50.2504:2470.3762 61.5837:2022.7678 75.4347:2196.7385 93.0709:2103.2727 95.061:3458.1687 121.0399:24884.805 121.3268:2177.668 139.0504:17096.322 139.0753:5476.9487,30
2151,95.0609:3571.9531 97.0648:2973.863 98.4026:2032.246 103.1967:1949.8792 121.0402:35622.26 128.2865:2452.887 133.5222:2412.9683 139.0504:20481.086 139.0752:4318.4624,30
2151,71.169:1927.7375 79.2387:2137.4802 83.5896:2297.1958 95.061:4592.3906 97.0648:2584.5193 108.9126:2234.1438 119.0591:2206.503 121.04:46277.71 133.243:1964.4982 139.0502:27999.438 139.0754:6516.3228 152.5452:2079.9348 159.309:2121.604,30
2151,61.426:2040.028 63.548:1836.1497 73.7906:2178.3586 77.2449:2283.5496 93.0455:4157.097 95.0609:3176.679 121.04:41689.09 139.0504:17268.854 139.0757:4034.5007,30
2151,58.5468:2096.7412 61.3281:2806.011 69.5975:2291.9539 86.4123:2317.4724 89.4739:2046.0474 94.6088:2180.1597 95.0609:2393.8835 112.5484:2054.6785 118.2383:2249.3127 118.704:1974.2692 121.04:33644.69 132.5587:1993.263 139.0501:20181.396 139.0754:3928.5657 143.1526:2341.522 153.5014:2516.9387 158.2654:2381.8005,30
2151,52.7956:2294.027 55.2334:2027.3196 60.9201:2143.51 62.4045:2801.737 64.3592:2393.8838 65.041:2104.7842 67.6241:1906.2222 78.5249:2144.4563 81.2525:1920.3654 93.0456:2892.6562 121.04:30530.873 139.0505:17265.2 139.075:5212.335,30
2152,55.2548:2133.249 60.4984:2092.1511 61.5814:3521.0132 65.2691:2018.5483 65.7956:1840.7756 66.8817:1950.2988 67.3679:1965.623 71.5751:2105.6116 77.7893:2122.469 93.8988:1991.7 96.8634:2174.076 105.5222:2511.9734 118.8908:2143.149 128.0622:20549.125 129.0702:61339.13 135.7603:2228.6497 145.0651:3848.161,30
2152,60.9542:2834.9956 74.7227:1970.1733 125.1594:2341.2058 128.0625:29676.146 128.954:2591.6692 129.0703:74675.586,30
2152,54.8982:2049.0215 61.0071:2416.9531 61.5815:2467.706 70.1591:1781.3914 82.5637:2088.1052 90.3413:2099.9153 96.8649:2448.9495 101.0303:1947.004 106.4838:2216.0562 122.8454:2504.3213 127.8251:2198.5835 128.0624:19642.633 128.9543:2799.6743 129.0703:47131.508,30
2152,51.1104:1786.0714 61.5832:2279.7612 67.6817:2014.2205 67.9308:2395.0361 73.281:2947.1567 75.6324:2204.3489 103.0547:2144.2512 112.2889:2632.5208 128.0624:21642.275 129.0704:46806.465,30
2153,54.2695:2927.4087 58.9314:2983.067 68.9553:3128.6492 87.045:2645.322 89.0604:77041.46 89.0658:4579.3765 99.9882:3466.872 103.7005:3266.6394 133.0862:46964.926 157.5744:2823.0186 177.113:10296.52 199.1344:4208.9214 266.3049:2821.0186 280.787:2813.4067,30
2153,52.1673:3191.2676 53.6232:2724.1199 56.9106:2867.7068 89.0604:59510.047 121.2715:2696.6914 133.0863:34566.203 154.0521:2820.9565 177.1133:6495.069 199.1328:4409.5464 203.4026:3026.6196 283.2651:5000.01 315.1946:3037.032 320.6352:3345.0193 351.7562:3241.9846 366.1232:3688.6167,30
